Termo;Text;Label
Soil horizon;A soil horizon is a layer parallel to the soil surface whose physical, chemical and biological characteristics differ from the layers above and beneath. Horizons are defined in many cases by obvious physical features, mainly colour and texture. These may be described both in absolute terms and in terms relative to the surrounding material, i.e. ‘coarser’ or ‘sandier’ than the horizons above and below. The identified horizons are indicated with symbols, which are mostly used in a hierarchical way. Master horizons are indicated by capital letters. Suffixes, in form of lowercase letters and figures, further differentiate the master horizons. There are many different systems of horizon symbols in the world.;Human
Heart rate;Heart rate is the speed of the heartbeat measured by the number of contractions of the heart per minute. The heart rate can vary according to the body's physical needs, including the need to absorb oxygen and excrete carbon dioxide, but is also modulated by a myriad of factors including but not limited to genetics, physical fitness, stress or psychological status, diet, drugs, hormonal status, environment, and disease/illness as well as the interaction between and among these factors. It is usually equal or close to the pulse measured at any peripheral point. The American Heart Association states the normal resting adult human heart rate is 60–100 bpm. Tachycardia is a high heart rate, defined as above 100 bpm at rest.;Human
Meissner effect;The Meissner effect is the expulsion of a magnetic field from a superconductor during its transition to the superconducting state when it is cooled below the critical temperature. The German physicists Walther Meissner and Robert Ochsenfeld discovered this phenomenon in 1933 by measuring the magnetic field distribution outside superconducting tin and lead samples. The samples, in the presence of an applied magnetic field, were cooled below their superconducting transition temperature, whereupon the samples cancelled nearly all interior magnetic fields. They detected this effect only indirectly because the magnetic flux is conserved by a superconductor: when the interior field decreases, the exterior field increases.;Human
Supernova;"A supernova is a powerful and luminous stellar explosion. This transient astronomical event occurs during the last evolutionary stages of a massive star or when a white dwarf is triggered into runaway nuclear fusion. The original object, called the progenitor, either collapses to a neutron star or black hole, or is completely destroyed. The peak optical luminosity of a supernova can be comparable to that of an entire galaxy before fading over several weeks or months. Supernovae are more energetic than novae. In Latin, nova means ""new"", referring astronomically to what appears to be a temporary new bright star. Adding the prefix ""super-"" distinguishes supernovae from ordinary novae, which are far less luminous.";Human
Graphene;"Graphene is an allotrope of carbon consisting of a single layer of atoms arranged in a two-dimensional honeycomb lattice. The name is a portmanteau of ""graphite"" and the suffix -ene, reflecting the fact that the graphite allotrope of carbon consists of stacked graphene layers. Each atom in a graphene sheet is connected to its three nearest neighbors by a σ-bond, and contributes one electron to a conduction band that extends over the whole sheet. This is the same type bonding seen in carbon nanotubes and polycyclic aromatic hydrocarbons, and in fullerenes and glassy carbon. These conduction bands make graphene a semimetal with unusual electronic properties that are best described by theories for massless relativistic particles.";Human
Transient equilibrium;In nuclear physics, transient equilibrium is a situation in which equilibrium is reached by a parent-daughter radioactive isotope pair where the half-life of the daughter is shorter than the half-life of the parent. Contrary to secular equilibrium, the half-life of the daughter is not negligible compared to parent's half-life. An example of this is a molybdenum-99 generator producing technetium-99 for nuclear medicine diagnostic procedures. Such a generator is sometimes called a cow because the daughter product, in this case technetium-99, is milked at regular intervals. Transient equilibrium occurs after four half-lives, on average. The activity of the daughter is given by the Bateman equation: where and are the activity of the parent and daughter, respectively.;Human
Odds ratio;An odds ratio is a statistic that quantifies the strength of the association between two events, A and B. The odds ratio is defined as the ratio of the odds of A in the presence of B and the odds of A in the absence of B, or equivalently, the ratio of the odds of B in the presence of A and the odds of B in the absence of A. Two events are independent if and only if the OR equals 1, i.e., the odds of one event are the same in either the presence or absence of the other event.;Human
Forgetting curve;The forgetting curve hypothesizes the decline of memory retention in time. This curve shows how information is lost over time when there is no attempt to retain it. A related concept is the strength of memory that refers to the durability that memory traces in the brain. The stronger the memory, the longer period of time that a person is able to recall it. A typical graph of the forgetting curve purports to show that humans tend to halve their memory of newly learned knowledge in a matter of days or weeks unless they consciously review the learned material.;Human
Biosimilar;"A biosimilar is a biologic medical product highly similar to another already approved biological medicine. Biosimilars are approved according to the same standards of pharmaceutical quality, safety and efficacy that apply to all biological medicines. Biosimilars are officially approved versions of original ""innovator"" products and can be manufactured when the original product's patent expires. Reference to the innovator product is an integral component of the approval. Unlike with generic drugs of the more common small-molecule type, biologics generally exhibit high molecular complexity and may be quite sensitive to changes in manufacturing processes. Despite that heterogeneity, all biopharmaceuticals, including biosimilars, must maintain consistent quality and clinical performance throughout their lifecycle.";Human
3D printing;"3D printing, or additive manufacturing, is the construction of a three-dimensional object from a CAD model or a digital 3D model. The term ""3D printing"" can refer to a variety of processes in which material is deposited, joined or solidified under computer control to create a three-dimensional object, with material being added together, typically layer by layer. In the 1980s, 3D printing techniques were considered suitable only for the production of functional or aesthetic prototypes, and a more appropriate term for it at the time was rapid prototyping.";Human
Oligodendrocyte;"Oligodendrocytes, or oligodendroglia, are a type of neuroglia whose main functions are to provide support and insulation to axons in the central nervous system of some vertebrates, equivalent to the function performed by Schwann cells in the peripheral nervous system. Oligodendrocytes do this by creating the myelin sheath. A single oligodendrocyte can extend its processes to 50 axons, wrapping approximately 1 μm of myelin sheath around each axon; Schwann cells, on the other hand, can wrap around only one axon. Each oligodendrocyte forms one segment of myelin for several adjacent axons. Oligodendrocytes are found only in the central nervous system, which comprises the brain and spinal cord.";Human
Sequence alignment;In bioinformatics, a sequence alignment is a way of arranging the sequences of DNA, RNA, or protein to identify regions of similarity that may be a consequence of functional, structural, or evolutionary relationships between the sequences. Aligned sequences of nucleotide or amino acid residues are typically represented as rows within a matrix. Gaps are inserted between the residues so that identical or similar characters are aligned in successive columns. Sequence alignments are also used for non-biological sequences, such as calculating the distance cost between strings in a natural language or in financial data.;Human
Carbon nanotube;Carbon nanotubes are tubes made of carbon with diameters typically measured in nanometers. Carbon nanotubes often refer to single-wall carbon nanotubes with diameters in the range of a nanometer. They were discovered independently in 1993 by Iijima and Ichihashi and Bethune et al. in carbon arc chambers similar to those used to produce fullerenes. Single-wall carbon nanotubes are one of the allotropes of carbon, intermediate between fullerene cages and flat graphene. Although not made this way, single-wall carbon nanotubes can be idealized as cutouts from a two-dimensional hexagonal lattice of carbon atoms rolled up along one of the Bravais lattice vectors of the hexagonal lattice to form a hollow cylinder.;Human
Neutralizing antibody;A neutralizing antibody is an antibody that defends a cell from a pathogen or infectious particle by neutralizing any effect it has biologically. Neutralisation renders the particle no longer infectious or pathogenic. Neutralizing antibodies are part of the humoral response of the adaptive immune system against viruses, intracellular bacteria and microbial toxin. By binding specifically to surface structures on an infectious particle, neutralizing antibodies prevent the particle from interacting with its host cells it might infect and destroy. Immunity due to neutralizing antibodies is also known as sterilizing immunity, as the immune system eliminates the infectious particle before any infection takes place.;Human
Four-wave mixing;Four-wave mixing is an intermodulation phenomenon in non-linear optics, whereby interactions between two or three wavelengths produce two or one new wavelengths. It is similar to the third-order intercept point in electrical systems. Four-wave mixing can be compared to the intermodulation distortion in standard electrical systems. It is a parametric nonlinear process, in that the energy of the incoming photons is conserved. FWM is a phase-sensitive process, in that the efficiency of the process is strongly affected by phase matching conditions. When three frequencies interact in a nonlinear medium, they give rise to a fourth frequency which is formed by the scattering of the incident photons, producing the fourth photon.;Human
Corrosion;Corrosion is a natural process that converts a refined metal into a more chemically stable form such as oxide, hydroxide, or sulfide. It is the gradual destruction of materials by chemical and/or electrochemical reaction with their environment. Corrosion engineering is the field dedicated to controlling and preventing corrosion. In the most common use of the word, this means electrochemical oxidation of metal in reaction with an oxidant such as oxygen or sulfates. Rusting, the formation of iron oxides, is a well-known example of electrochemical corrosion. This type of damage typically produces oxide or salt of the original metal and results in a distinctive orange colouration.;Human
Penrose process;The Penrose process is theorised by Roger Penrose as a means whereby energy can be extracted from a rotating black hole. That extraction can occur if the rotational energy of the black hole is located not inside the event horizon but outside in a region of the Kerr spacetime called the ergosphere in which any particle is necessarily propelled in locomotive concurrence with the rotating spacetime. All objects in the ergosphere become dragged by a rotating spacetime. In the process, a lump of matter entering the ergosphere is triggered to split into two parts. For example, the matter might be made of two parts that separate by firing an explosive or rocket which pushes its halves apart.;Human
Phosphorylation;"In chemistry, phosphorylation of a molecule is the attachment of a phosphoryl group. This process and its inverse, dephosphorylation, are critical for many cellular processes in biology. Protein phosphorylation is especially important for their function; for example, this modification activates almost half of the enzymes present in Saccharomyces cerevisiae, thereby regulating their function. Many proteins are phosphorylated temporarily, as are many sugars, lipids, and other biologically-relevant molecules. Phosphorylation of sugars is often the first stage in their catabolism. Phosphorylation allows cells to accumulate sugars because the phosphate group prevents the molecules from diffusing back across their transporter. Phosphorylation of glucose is a key reaction in sugar metabolism because many sugars are first converted to glucose before they are metabolized further.";Human
Thrombopoiesis;Thrombopoiesis is the formation of platelets in the Bone marrow. Thrombopoietin is the main regulator of thrombopoiesis. Thrombopoietin affects most aspects of the production of platelets. This includes self-renewal and expansion of hematopoietic stem cells, stimulating the increase of megakaryocyte progenitor cells, and supporting these cells so they mature to become platelet-producing cells. The process of Thrombopoiesis is caused by the breakdown of proplatelets. During the process almost all of the membranes, organelles, granules, and soluble macromolecules in the cytoplasm are being consumed. Apoptosis also plays a role in the final stages of thrombopoiesis by letting proplatelet processes to occur from the cytoskeleton of actin. Platelets are formed by megakaryocytes and are present in the bloodstream for 5-7 days.;Human
Placebo;A placebo is a substance or treatment which is designed to have no therapeutic value. Common placebos include inert tablets, inert injections, sham surgery, and other procedures. In general, placebos can affect how patients perceive their condition and encourage the body's chemical processes for relieving pain and a few other symptoms, but have no impact on the disease itself. Improvements that patients experience after being treated with a placebo can also be due to unrelated factors, such as regression to the mean. The use of placebos in clinical medicine raises ethical concerns, especially if they are disguised as an active treatment, as this introduces dishonesty into the doctor–patient relationship and bypasses informed consent.;Human
Brachytherapy;Brachytherapy is a form of radiotherapy where a sealed radiation source is placed inside or next to the area requiring treatment. Brachy is Greek for short. Brachytherapy is commonly used as an effective treatment for cervical, prostate, breast, esophageal and skin cancer and can also be used to treat tumours in many other body sites. Treatment results have demonstrated that the cancer-cure rates of brachytherapy are either comparable to surgery and external beam radiotherapy or are improved when used in combination with these techniques. Brachytherapy can be used alone or in combination with other therapies such as surgery, EBRT and chemotherapy.;Human
Nuclear receptor;In the field of molecular biology, nuclear receptors are a class of proteins found within cells that are responsible for sensing steroid and thyroid hormones and certain other molecules. In response, these receptors work with other proteins to regulate the expression of specific genes, thereby controlling the development, homeostasis, and metabolism of the organism. Nuclear receptors have the ability to directly bind to DNA and regulate the expression of adjacent genes, hence these receptors are classified as transcription factors. The regulation of gene expression by nuclear receptors generally only happens when a ligand — a molecule that affects the receptor's behavior — is present.;Human
False discovery rate;"The false discovery rate is a method of conceptualizing the rate of type I errors in null hypothesis testing when conducting multiple comparisons. FDR-controlling procedures are designed to control the expected proportion of ""discoveries"" that are false. FDR-controlling procedures provide less stringent control of Type I errors compared to familywise error rate controlling procedures, which control the probability of at least one Type I error. Thus, FDR-controlling procedures have greater power, at the cost of increased numbers of Type I errors. The modern widespread use of the FDR is believed to stem from, and be motivated by, the development in technologies that allowed the collection and analysis of a large number of distinct variables in several individuals.";Human
Steady state;In systems theory, a system or a process is in a steady state if the variables which define the behavior of the system or the process are unchanging in time. In continuous time, this means that for those properties p of the system, the partial derivative with respect to time is zero and remains so: In discrete time, it means that the first difference of each property is zero and remains so: The concept of a steady state has relevance in many fields, in particular thermodynamics, economics, and engineering. If a system is in a steady state, then the recently observed behavior of the system will continue into the future.;Human
Enzyme kinetics;Enzyme kinetics is the study of the chemical reactions that are catalysed by enzymes. In enzyme kinetics, the reaction rate is measured and the effects of varying the conditions of the reaction are investigated. Studying an enzyme's kinetics in this way can reveal the catalytic mechanism of this enzyme, its role in metabolism, how its activity is controlled, and how a drug or an agonist might inhibit the enzyme. Enzymes are usually protein molecules that manipulate other molecules—the enzymes' substrates. These target molecules bind to an enzyme's active site and are transformed into products through a series of steps known as the enzymatic mechanism These mechanisms can be divided into single-substrate and multiple-substrate mechanisms.;Human
Nonsense mutation;In genetics, a point-nonsense mutation is a point mutation in a sequence of DNA that results in a premature stop codon, or a point-nonsense codon in the transcribed mRNA, and in a truncated, incomplete, and usually nonfunctional protein product. The functional effect of a point-nonsense mutation depends on the location of the stop codon within the coding DNA. For example, the effect of a point-nonsense mutation depends on the proximity of the point-nonsense mutation to the original stop codon, and the degree to which functional subdomains of the protein are affected. A point-nonsense mutation differs from a missense mutation, which is a point mutation where a single nucleotide is changed to cause substitution of a different amino acid.;Human
Agonist;"An agonist is a chemical that binds to a receptor and activates the receptor to produce a biological response. In contrast, an antagonist blocks the action of the agonist, while an inverse agonist causes an action opposite to that of the agonist. From the Greek αγωνιστής, contestant; champion; rival < αγων, contest, combat; exertion, struggle < αγω, I lead, lead towards, conduct; drive Receptors can be activated by either endogenous agonists or exogenous agonists, resulting in a biological response. A physiological agonist is a substance that creates the same bodily responses but does not bind to the same receptor.";Human
Biodiversity;Biodiversity is the variety and variability of life on Earth. Biodiversity is typically a measure of variation at the genetic, species, and ecosystem level. Terrestrial biodiversity is usually greater near the equator, which is the result of the warm climate and high primary productivity. Biodiversity is not distributed evenly on Earth, and is richer in the tropics. These tropical forest ecosystems cover less than 10 percent of earth's surface, and contain about 90 percent of the world's species. Marine biodiversity is usually higher along coasts in the Western Pacific, where sea surface temperature is highest, and in the mid-latitudinal band in all oceans. There are latitudinal gradients in species diversity.;Human
Dendrochronology;"Dendrochronology is the scientific method of dating tree rings to the exact year they were formed. As well as dating them this can give data for dendroclimatology, the study of climate and atmospheric conditions during different periods in history from wood. Dendrochronology derives from Ancient Greek dendron, meaning ""tree"", khronos, meaning ""time"", and -logia, ""the study of"". Dendrochronology is useful for determining the precise age of samples, especially those that are too recent for radiocarbon dating, which always produces a range rather than an exact date. However, for a precise date of the death of the tree a full sample to the edge is needed, which most trimmed timber will not provide.";Human
Kalman filter;In statistics and control theory, Kalman filtering, also known as linear quadratic estimation, is an algorithm that uses a series of measurements observed over time, containing statistical noise and other inaccuracies, and produces estimates of unknown variables that tend to be more accurate than those based on a single measurement alone, by estimating a joint probability distribution over the variables for each timeframe. The filter is named after Rudolf E. Kálmán, one of the primary developers of its theory. The Kalman filter has numerous applications in technology. A common application is for guidance, navigation, and control of vehicles, particularly aircraft, spacecraft and dynamically positioned ships.;Human
Manifold;In mathematics, a manifold is a topological space that locally resembles Euclidean space near each point. More precisely, an n-dimensional manifold, or n-manifold for short, is a topological space with the property that each point has a neighborhood that is homeomorphic to the Euclidean space of dimension n. One-dimensional manifolds include lines and circles, but not figure eights. Two-dimensional manifolds are also called surfaces. Examples include the plane, the sphere, and the torus, which can all be embedded in three dimensional real space, but also the Klein bottle and real projective plane, which will always self-intersect when immersed in three-dimensional real space.;Human
Epilepsy;Epilepsy is a group of neurological disorders characterized by recurrent epileptic seizures. Epileptic seizures are episodes that can vary from brief and nearly undetectable periods to long periods of vigorous shaking. These episodes can result in physical injuries, including occasionally broken bones. In epilepsy, seizures have a tendency to recur and, as a rule, have no immediate underlying cause. Isolated seizures that are provoked by a specific cause such as poisoning are not deemed to represent epilepsy. People with epilepsy may be treated differently in various areas of the world and experience varying degrees of social stigma due to their condition. The underlying mechanism of epileptic seizures is excessive and abnormal neuronal activity in the cortex of the brain.;Human
Frameshift mutation;A frameshift mutation is a genetic mutation caused by indels of a number of nucleotides in a DNA sequence that is not divisible by three. Due to the triplet nature of gene expression by codons, the insertion or deletion can change the reading frame, resulting in a completely different translation from the original. The earlier in the sequence the deletion or insertion occurs, the more altered the protein. A frameshift mutation is not the same as a single-nucleotide polymorphism in which a nucleotide is replaced, rather than inserted or deleted. A frameshift mutation will in general cause the reading of the codons after the mutation to code for different amino acids.;Human
Knockout;A knockout is a fight-ending, winning criterion in several full-contact combat sports, such as boxing, kickboxing, muay thai, mixed martial arts, karate, some forms of taekwondo and other sports involving striking, as well as fighting-based video games. A full knockout is considered any legal strike or combination thereof that renders an opponent unable to continue fighting. The term is often associated with a sudden traumatic loss of consciousness caused by a physical blow. Single powerful blows to the head can produce a cerebral concussion or a carotid sinus reflex with syncope and cause a sudden, dramatic KO. Body blows, particularly the liver punch, can cause progressive, debilitating pain that can also result in a KO.;Human
Catenane;"A catenane is a mechanically-interlocked molecular architecture consisting of two or more interlocked macrocycles, i.e. a molecule containing two or more intertwined rings. The interlocked rings cannot be separated without breaking the covalent bonds of the macrocycles. Catenane is derived from the Latin catena meaning ""chain"". They are conceptually related to other mechanically interlocked molecular architectures, such as rotaxanes, molecular knots or molecular Borromean rings. Recently the terminology ""mechanical bond"" has been coined that describes the connection between the macrocycles of a catenane. Catenanes have been synthesised in two different ways: statistical synthesis and template-directed synthesis. There are two primary approaches to the organic synthesis of catenanes.";Human
Cosmic ray;Cosmic rays are high-energy protons and atomic nuclei which move through space at nearly the speed of light. They originate from the sun, from outside of the solar system, and from distant galaxies. They were discovered by Victor Hess in 1912 in balloon experiments. Direct measurement of cosmic rays, especially at lower energies, has become possible since the launch of the first satellites in the late 1950s. Particle detectors similar to those used in nuclear and high-energy physics are used on satellites and space probes for research into cosmic rays. Upon impact with the Earth's atmosphere, cosmic rays can produce showers of secondary particles that sometimes reach the surface.;Human
Bateman equation;In nuclear physics, the Bateman equation is a mathematical model describing abundances and activities in a decay chain as a function of time, based on the decay rates and initial abundances. The model was formulated by Ernest Rutherford in 1905 and the analytical solution was provided by Harry Bateman in 1910. If, at time t, there are atoms of isotope that decays into isotope at the rate, the amounts of isotopes in the k-step decay chain evolves as:. While this can be solved explicitly for i = 2, the formulas quickly become cumbersome for longer chains.;Human
Commensalism;"Commensalism is a long-term biological interaction in which members of one species gain benefits while those of the other species neither benefit nor are harmed. This is in contrast with mutualism, in which both organisms benefit from each other; amensalism, where one is harmed while the other is unaffected; parasitism, where one is harmed and the other benefits, and parasitoidism, which is similar to parasitism but the parasitoid has a free-living state and instead of just harming its host it eventually ends up killing it. The commensal may obtain nutrients, shelter, support, or locomotion from the host species, which is substantially unaffected.";Human
Orbital mechanics;Orbital mechanics or astrodynamics is the application of ballistics and celestial mechanics to the practical problems concerning the motion of rockets and other spacecraft. The motion of these objects is usually calculated from Newton's laws of motion and law of universal gravitation. Orbital mechanics is a core discipline within space-mission design and control. Celestial mechanics treats more broadly the orbital dynamics of systems under the influence of gravity, including both spacecraft and natural astronomical bodies such as star systems, planets, moons, and comets. Orbital mechanics focuses on spacecraft trajectories, including orbital maneuvers, orbital plane changes, and interplanetary transfers, and is used by mission planners to predict the results of propulsive maneuvers.;Human
Transfer function;In engineering, a transfer function of an electronic or control system component is a mathematical function which theoretically models the device's output for each possible input. In its simplest form, this function is a two-dimensional graph of an independent scalar input versus the dependent scalar output, called a transfer curve or characteristic curve. Transfer functions for components are used to design and analyze systems assembled from components, particularly using the block diagram technique, in electronics and control theory. The dimensions and units of the transfer function model the output response of the device for a range of possible inputs.;Human
Information retrieval;"Information retrieval is the activity of obtaining information system resources that are relevant to an information need from a collection of those resources. Searches can be based on full-text or other content-based indexing. Information retrieval is the science of searching for information in a document, searching for documents themselves, and also searching for the metadata that describes data, and for databases of texts, images or sounds. Automated information retrieval systems are used to reduce what has been called information overload. An IR system is a software system that provides access to books, journals and other documents; stores and manages those documents. Web search engines are the most visible IR applications.";Human
Vaccine;A vaccine is a biological preparation that provides active acquired immunity to a particular infectious disease. A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins, or one of its surface proteins. The agent stimulates the body's immune system to recognize the agent as a threat, destroy it, and to further recognize and destroy any of the microorganisms associated with that agent that it may encounter in the future. Vaccines can be prophylactic, or therapeutic. The administration of vaccines is called vaccination.;Human
Crystal structure;In crystallography, crystal structure is a description of the ordered arrangement of atoms, ions or molecules in a crystalline material. Ordered structures occur from the intrinsic nature of the constituent particles to form symmetric patterns that repeat along the principal directions of three-dimensional space in matter. The smallest group of particles in the material that constitutes this repeating pattern is the unit cell of the structure. The unit cell completely reflects the symmetry and structure of the entire crystal, which is built up by repetitive translation of the unit cell along its principal axes. The translation vectors define the nodes of the Bravais lattice.;Human
Zone of polarizing activity;The zone of polarizing activity is an area of mesenchyme that contains signals which instruct the developing limb bud to form along the anterior/posterior axis. Limb bud is undifferentiated mesenchyme enclosed by an ectoderm covering. Eventually, the limb bud develops into bones, tendons, muscles and joints. Limb bud development relies not only on the ZPA, but also many different genes, signals, and a unique region of ectoderm called the apical ectodermal ridge. Research by Saunders and Gasseling in 1948 identified the AER and its subsequent involvement in proximal distal outgrowth. Twenty years later, the same group did transplantation studies in chick limb bud and identified the ZPA.;Human
Quantum phase transition;In physics, a quantum phase transition is a phase transition between different quantum phases. Contrary to classical phase transitions, quantum phase transitions can only be accessed by varying a physical parameter—such as magnetic field or pressure—at absolute zero temperature. The transition describes an abrupt change in the ground state of a many-body system due to its quantum fluctuations. Such a quantum phase transition can be a second-order phase transition. Quantum phase transition can also be represented by the topological fermion condensation quantum phase transition, see e.g. strongly correlated quantum spin liquid. In case of three dimensional Fermi liquid, this transition transforms the Fermi surface into a Fermi volume.;Human
Pharmacokinetics;Pharmacokinetics, sometimes abbreviated as PK, is a branch of pharmacology dedicated to determine the fate of substances administered to a living organism. The substances of interest include any chemical xenobiotic such as: pharmaceutical drugs, pesticides, food additives, cosmetics, etc. It attempts to analyze chemical metabolism and to discover the fate of a chemical from the moment that it is administered up to the point at which it is completely eliminated from the body. Pharmacokinetics is the study of how an organism affects a drug, whereas pharmacodynamics is the study of how the drug affects the organism. Both together influence dosing, benefit, and adverse effects, as seen in PK/PD models.;Human
Virus;A virus is a submicroscopic infectious agent that replicates only inside the living cells of an organism. Viruses infect all types of life forms, from animals and plants to microorganisms, including bacteria and archaea. Since Dmitri Ivanovsky's 1892 article describing a non-bacterial pathogen infecting tobacco plants and the discovery of the tobacco mosaic virus by Martinus Beijerinck in 1898, more than 6,000 virus species have been described in detail of the millions of types of viruses in the environment. Viruses are found in almost every ecosystem on Earth and are the most numerous type of biological entity. The study of viruses is known as virology, a subspeciality of microbiology.;Human
Kinematics;"Kinematics is a subfield of physics, developed in classical mechanics, that describes the motion of points, bodies, and systems of bodies without considering the forces that cause them to move. Kinematics, as a field of study, is often referred to as the ""geometry of motion"" and is occasionally seen as a branch of mathematics. A kinematics problem begins by describing the geometry of the system and declaring the initial conditions of any known values of position, velocity and/or acceleration of points within the system. Then, using arguments from geometry, the position, velocity and acceleration of any unknown parts of the system can be determined. The study of how forces act on bodies falls within kinetics, not kinematics.";Human
Oxidative phosphorylation;Oxidative phosphorylation is the metabolic pathway in which cells use enzymes to oxidize nutrients, thereby releasing the chemical energy stored within in order to produce adenosine triphosphate. In most eukaryotes, this takes place inside mitochondria. Almost all aerobic organisms carry out oxidative phosphorylation. This pathway is so pervasive because the energy of the double bond of oxygen is so much higher than the energy of the double bond in carbon dioxide or in pairs of single bonds in organic molecules observed in alternative fermentation processes such as anaerobic glycolysis. During oxidative phosphorylation, electrons are transferred from electron donors to electron acceptors such as oxygen in redox reactions.;Human
Virtual memory;"In computing, virtual memory, or virtual storage is a memory management technique that provides an ""idealized abstraction of the storage resources that are actually available on a given machine"" which ""creates the illusion to users of a very large memory"". The computer's operating system, using a combination of hardware and software, maps memory addresses used by a program, called virtual addresses, into physical addresses in computer memory. Main storage, as seen by a process or task, appears as a contiguous address space or collection of contiguous segments. The operating system manages virtual address spaces and the assignment of real memory to virtual memory.";Human
Interspecific competition;Interspecific competition, in ecology, is a form of competition in which individuals of different species compete for the same resources in an ecosystem. This can be contrasted with mutualism, a type of symbiosis. Competition between members of the same species is called intraspecific competition. If a tree species in a dense forest grows taller than surrounding tree species, it is able to absorb more of the incoming sunlight. However, less sunlight is then available for the trees that are shaded by the taller tree, thus interspecific competition.;Human
Convergent evolution;Convergent evolution is the independent evolution of similar features in species of different periods or epochs in time. Convergent evolution creates analogous structures that have similar form or function but were not present in the last common ancestor of those groups. The cladistic term for the same phenomenon is homoplasy. The recurrent evolution of flight is a classic example, as flying insects, birds, pterosaurs, and bats have independently evolved the useful capacity of flight. Functionally similar features that have arisen through convergent evolution are analogous, whereas homologous structures or traits have a common origin but can have dissimilar functions. Bird, bat, and pterosaur wings are analogous structures, but their forelimbs are homologous, sharing an ancestral state despite serving different functions.;Human
Protostar;A protostar is a very young star that is still gathering mass from its parent molecular cloud. The protostellar phase is the earliest one in the process of stellar evolution. For a low mass star, it lasts about 500,000 years. The phase begins when a molecular cloud fragment first collapses under the force of self-gravity and an opaque, pressure supported core forms inside the collapsing fragment. It ends when the infalling gas is depleted, leaving a pre-main-sequence star, which contracts to later become a main-sequence star at the onset of hydrogen fusion producing helium. The modern picture of protostars, summarized above, was first suggested by Chushiro Hayashi in 1966. In the first models, the size of protostars was greatly overestimated.;Human
Blastocyst;"The blastocyst is a structure formed in the early development of mammals. It possesses an inner cell mass which subsequently forms the embryo. The outer layer of the blastocyst consists of cells collectively called the trophoblast. This layer surrounds the inner cell mass and a fluid-filled cavity known as the blastocoel. The trophoblast gives rise to the placenta. The name ""blastocyst"" arises from the Greek βλαστός blastos and κύστις kystis. In other animals this is called a blastula. In humans, blastocyst formation begins about 5 days after fertilization when a fluid-filled cavity opens up in the morula, the early embryonic stage of a ball of 16 cells.";Human
Bravais lattice;In geometry and crystallography, a Bravais lattice, named after Auguste Bravais, is an infinite array of discrete points generated by a set of discrete translation operations described in three dimensional space by: where the ni are any integers and ai are primitive vectors which lie in different directions and span the lattice. The choice of primitive vectors for a given Bravais lattice is not unique. A fundamental aspect of any Bravais lattice is that, for any choice of direction, the lattice will appear exactly the same from each of the discrete lattice points when looking in that chosen direction.;Human
Western blot;The western blot, or western blotting, is a widely used analytical technique in molecular biology and immunogenetics to detect specific proteins in a sample of tissue homogenate or extract. In brief, the sample undergoes protein denaturation, followed by gel electrophoresis. A synthetic or animal-derived antibody is created that recognises and binds to a specific target protein. The electrophoresis membrane is washed in a solution containing the primary antibody, before excess antibody is washed off. A secondary antibody is added which recognises and binds to the primary antibody. The secondary antibody is visualised through various methods such as staining, immunofluorescence, and radioactivity, allowing indirect detection of the specific target protein.;Human
Hox gene;Hox genes, a subset of homeobox genes, are a group of related genes that specify regions of the body plan of an embryo along the head-tail axis of animals. Hox proteins encode and specify the characteristics of 'position', ensuring that the correct structures form in the correct places of the body. For example, Hox genes in insects specify which appendages form on a segment, and Hox genes in vertebrates specify the types and shape of vertebrae that will form. In segmented animals, Hox proteins thus confer segmental or positional identity, but do not form the actual segments themselves. Studies on Hox genes in ciliated larvae have shown they are only expressed in future adult tissues.;Human
Smart contract;A smart contract is a computer program or a transaction protocol which is intended to automatically execute, control or document legally relevant events and actions according to the terms of a contract or an agreement. The objectives of smart contracts are the reduction of need in trusted intermediators, arbitrations and enforcement costs, fraud losses, as well as the reduction of malicious and accidental exceptions. Vending machines are mentioned as the oldest piece of technology equivalent to smart contract implementation. 2014's white paper about the cryptocurrency Ethereum describes the Bitcoin protocol as a weak version of the smart contract concept as defined by computer scientist, lawyer and cryptographer Nick Szabo.;Human
Compton scattering;Compton scattering, discovered by Arthur Holly Compton, is the scattering of a photon by a charged particle, usually an electron. If it results in a decrease in energy of the photon, it is called the Compton effect. Part of the energy of the photon is transferred to the recoiling electron. Inverse Compton scattering occurs when a charged particle transfers part of its energy to a photon. Compton scattering is an example of inelastic scattering of light by a free charged particle, where the wavelength of the scattered light is different from that of the incident radiation.;Human
Gram stain;Gram stain or Gram staining, also called Gram's method, is a method of staining used to distinguish and classify bacterial species into two large groups: gram-positive bacteria and gram-negative bacteria. The name comes from the Danish bacteriologist Hans Christian Gram, who developed the technique. Gram staining differentiates bacteria by the chemical and physical properties of their cell walls. Gram-positive cells have a thick layer of peptidoglycan in the cell wall that retains the primary stain, crystal violet. Gram-negative cells have a thinner peptidoglycan layer that allows the crystal violet to wash out on addition of ethanol. They are stained pink or red by the counterstain, commonly safranin or fuchsine.;Human
